timestamp,elapsed_s,stream_id,state,frame_age_s,generation,frames_received,last_frame_seq,is_live
2026-08-28T11:17:32.868842,820.7,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:17:32.868842,820.7,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:17:32.868842,820.7,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:17:32.868842,820.7,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:17:42.876341,830.7,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:17:42.876341,830.7,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:17:42.876341,830.7,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:17:42.876341,830.7,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:17:42.876341,830.7,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:17:42.876341,830.7,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:17:42.876341,830.7,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:17:42.876341,830.7,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:17:42.876341,830.7,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:17:42.876341,830.7,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:17:42.876341,830.7,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:17:42.876341,830.7,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:17:42.876341,830.7,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:17:42.876341,830.7,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:17:42.876341,830.7,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:17:52.883073,840.7,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:17:52.883073,840.7,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:17:52.883073,840.7,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:17:52.883073,840.7,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:17:52.883073,840.7,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:17:52.883073,840.7,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:17:52.883073,840.7,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:17:52.883073,840.7,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:17:52.883073,840.7,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:17:52.883073,840.7,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:17:52.883073,840.7,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:17:52.883073,840.7,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:17:52.883073,840.7,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:17:52.883073,840.7,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:17:52.883073,840.7,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:18:02.894094,850.8,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:18:02.894094,850.8,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:18:02.894094,850.8,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:18:02.894094,850.8,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:18:02.894094,850.8,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:18:02.894094,850.8,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:18:02.894094,850.8,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:18:02.894094,850.8,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:18:02.894094,850.8,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:18:02.894094,850.8,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:18:02.894094,850.8,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:18:02.894094,850.8,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:18:02.894094,850.8,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:18:02.894094,850.8,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:18:02.894094,850.8,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:18:12.900273,860.8,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:18:12.900273,860.8,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:18:12.900273,860.8,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:18:12.900273,860.8,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:18:12.900273,860.8,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:18:12.900273,860.8,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:18:12.900273,860.8,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:18:12.900273,860.8,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:18:12.900273,860.8,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:18:12.900273,860.8,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:18:12.900273,860.8,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:18:12.900273,860.8,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:18:12.900273,860.8,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:18:12.900273,860.8,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:18:12.900273,860.8,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:18:22.904427,870.8,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:18:22.904427,870.8,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:18:22.904427,870.8,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:18:22.904427,870.8,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:18:22.904427,870.8,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:18:22.904427,870.8,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:18:22.904427,870.8,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:18:22.904427,870.8,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:18:22.904427,870.8,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:18:22.904427,870.8,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:18:22.904427,870.8,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:18:22.904427,870.8,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:18:22.904427,870.8,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:18:22.904427,870.8,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:18:22.904427,870.8,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:18:32.910843,880.8,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:18:32.910843,880.8,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:18:32.910843,880.8,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:18:32.910843,880.8,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:18:32.910843,880.8,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:18:32.910843,880.8,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:18:32.910843,880.8,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:18:32.910843,880.8,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:18:32.910843,880.8,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:18:32.910843,880.8,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:18:32.910843,880.8,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:18:32.910843,880.8,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:18:32.910843,880.8,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:18:32.910843,880.8,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:18:32.910843,880.8,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:18:42.916229,890.8,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:18:42.916229,890.8,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:18:42.916229,890.8,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:18:42.916229,890.8,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:18:42.916229,890.8,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:18:42.916229,890.8,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:18:42.916229,890.8,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:18:42.916229,890.8,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:18:42.916229,890.8,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:18:42.916229,890.8,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:18:42.916229,890.8,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:18:42.916229,890.8,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:18:42.916229,890.8,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:18:42.916229,890.8,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:18:42.916229,890.8,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:18:52.923592,900.8,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:18:52.923592,900.8,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:18:52.923592,900.8,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:18:52.923592,900.8,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:18:52.923592,900.8,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:18:52.923592,900.8,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:18:52.923592,900.8,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:18:52.923592,900.8,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:18:52.923592,900.8,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:18:52.923592,900.8,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:18:52.923592,900.8,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:18:52.923592,900.8,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:18:52.923592,900.8,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:18:52.923592,900.8,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:18:52.923592,900.8,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:19:02.933908,910.8,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:19:02.933908,910.8,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:19:02.933908,910.8,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:19:02.933908,910.8,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:19:02.933908,910.8,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:19:02.933908,910.8,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:19:02.933908,910.8,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:19:02.933908,910.8,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:19:02.933908,910.8,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:19:02.933908,910.8,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:19:02.933908,910.8,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:19:02.933908,910.8,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:19:02.933908,910.8,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:19:02.933908,910.8,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:19:02.933908,910.8,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:19:12.941741,920.8,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:19:12.941741,920.8,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:19:12.941741,920.8,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:19:12.941741,920.8,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:19:12.941741,920.8,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:19:12.941741,920.8,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:19:12.941741,920.8,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:19:12.941741,920.8,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:19:12.941741,920.8,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:19:12.941741,920.8,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:19:12.941741,920.8,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:19:12.941741,920.8,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:19:12.941741,920.8,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:19:12.941741,920.8,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:19:12.941741,920.8,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:19:22.949460,930.8,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:19:22.949460,930.8,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:19:22.949460,930.8,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:19:22.949460,930.8,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:19:22.949460,930.8,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:19:22.949460,930.8,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:19:22.949460,930.8,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:19:22.949460,930.8,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:19:22.949460,930.8,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:19:22.949460,930.8,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:19:22.949460,930.8,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:19:22.949460,930.8,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:19:22.949460,930.8,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:19:22.949460,930.8,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:19:22.949460,930.8,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:19:32.953913,940.8,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:19:32.953913,940.8,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:19:32.953913,940.8,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:19:32.953913,940.8,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:19:32.953913,940.8,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:19:32.953913,940.8,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:19:32.953913,940.8,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:19:32.953913,940.8,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:19:32.953913,940.8,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:19:32.953913,940.8,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:19:32.953913,940.8,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:19:32.953913,940.8,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:19:32.953913,940.8,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:19:32.953913,940.8,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:19:32.953913,940.8,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:19:42.960095,950.8,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:19:42.960095,950.8,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:19:42.960095,950.8,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:19:42.960095,950.8,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:19:42.960095,950.8,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:19:42.960095,950.8,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:19:42.960095,950.8,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:19:42.960095,950.8,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:19:42.960095,950.8,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:19:42.960095,950.8,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:19:42.960095,950.8,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:19:42.960095,950.8,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:19:42.960095,950.8,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:19:42.960095,950.8,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:19:42.960095,950.8,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:19:52.967361,960.8,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:19:52.967361,960.8,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:19:52.967361,960.8,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:19:52.967361,960.8,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:19:52.967361,960.8,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:19:52.967361,960.8,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:19:52.967361,960.8,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:19:52.967361,960.8,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:19:52.967361,960.8,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:19:52.967361,960.8,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:19:52.967361,960.8,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:19:52.967361,960.8,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:19:52.967361,960.8,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:19:52.967361,960.8,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:19:52.967361,960.8,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:20:02.976277,970.8,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:20:02.976277,970.8,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:20:02.976277,970.8,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:20:02.976277,970.8,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:20:02.976277,970.8,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:20:02.976277,970.8,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:20:02.976277,970.8,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:20:02.976277,970.8,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:20:02.976277,970.8,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:20:02.976277,970.8,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:20:02.976277,970.8,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:20:02.976277,970.8,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:20:02.976277,970.8,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:20:02.976277,970.8,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:20:02.976277,970.8,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:20:12.983979,980.8,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:20:12.983979,980.8,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:20:12.983979,980.8,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:20:12.983979,980.8,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:20:12.983979,980.8,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:20:12.983979,980.8,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:20:12.983979,980.8,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:20:12.983979,980.8,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:20:12.983979,980.8,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:20:12.983979,980.8,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:20:12.983979,980.8,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:20:12.983979,980.8,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:20:12.983979,980.8,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:20:12.983979,980.8,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:20:12.983979,980.8,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:20:22.989484,990.8,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:20:22.989484,990.8,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:20:22.989484,990.8,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:20:22.989484,990.8,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:20:22.989484,990.8,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:20:22.989484,990.8,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:20:22.989484,990.8,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:20:22.989484,990.8,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:20:22.989484,990.8,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:20:22.989484,990.8,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:20:22.989484,990.8,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:20:22.989484,990.8,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:20:22.989484,990.8,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:20:22.989484,990.8,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:20:22.989484,990.8,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:20:32.995058,1000.8,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:20:32.995058,1000.8,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:20:32.995058,1000.8,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:20:32.995058,1000.8,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:20:32.995058,1000.8,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:20:32.995058,1000.8,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:20:32.995058,1000.8,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:20:32.995058,1000.8,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:20:32.995058,1000.8,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:20:32.995058,1000.8,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:20:32.995058,1000.8,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:20:32.995058,1000.8,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:20:32.995058,1000.8,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:20:32.995058,1000.8,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:20:32.995058,1000.8,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:20:43.002118,1010.9,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:20:43.002118,1010.9,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:20:43.002118,1010.9,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:20:43.002118,1010.9,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:20:43.002118,1010.9,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:20:43.002118,1010.9,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:20:43.002118,1010.9,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:20:43.002118,1010.9,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:20:43.002118,1010.9,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:20:43.002118,1010.9,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:20:43.002118,1010.9,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:20:43.002118,1010.9,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:20:43.002118,1010.9,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:20:43.002118,1010.9,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:20:43.002118,1010.9,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:20:53.008833,1020.9,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:20:53.008833,1020.9,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:20:53.008833,1020.9,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:20:53.008833,1020.9,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:20:53.008833,1020.9,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:20:53.008833,1020.9,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:20:53.008833,1020.9,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:20:53.008833,1020.9,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:20:53.008833,1020.9,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:20:53.008833,1020.9,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:20:53.008833,1020.9,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:20:53.008833,1020.9,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:20:53.008833,1020.9,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:20:53.008833,1020.9,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:20:53.008833,1020.9,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:21:03.016698,1030.9,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:21:03.016698,1030.9,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:21:03.016698,1030.9,cam_03,ONLINE,0.06,0,262,685,1
2026-08-28T11:21:03.016698,1030.9,cam_04,ONLINE,0.14,0,287,751,1
2026-08-28T11:21:03.016698,1030.9,cam_05,ONLINE,0.14,0,344,813,1
2026-08-28T11:21:03.016698,1030.9,cam_06,ONLINE,0.28,0,203,585,1
2026-08-28T11:21:03.016698,1030.9,cam_07,ONLINE,0.12,0,215,559,1
2026-08-28T11:21:03.016698,1030.9,cam_08,ONLINE,0.11,0,317,753,1
2026-08-28T11:21:03.016698,1030.9,cam_09,ONLINE,1.88,0,424,926,1
2026-08-28T11:21:03.016698,1030.9,cam_10,ONLINE,0.62,0,397,870,1
2026-08-28T11:21:03.016698,1030.9,cam_11,ONLINE,0.06,0,312,814,1
2026-08-28T11:21:03.016698,1030.9,cam_12,ONLINE,0.11,0,236,622,1
2026-08-28T11:21:03.016698,1030.9,cam_13,ONLINE,0.17,0,297,163,1
2026-08-28T11:21:03.016698,1030.9,cam_14,ONLINE,0.22,0,191,539,1
2026-08-28T11:21:03.016698,1030.9,cam_15,ONLINE,0.41,0,449,932,1
2026-08-28T11:21:13.022796,1040.9,cam_01,ONLINE,0.31,0,418,991,1
2026-08-28T11:21:13.022796,1040.9,cam_02,ONLINE,0.22,0,440,1000,1
2026-08-28T11:21:13.022796,1040.9,cam_03,ONLINE,0.06,0,262,685,1
